bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species:Chinstrap,species:Gentoo,island:Dream,island:Torgersen,sex:male
0.24806166341271577,0.6260422024781013,0.3660949604829423,0.22477005720813323,0,0,0,1,0
0.31323418537402314,0.8767184395027791,0.4574397466363256,0.3924174875005544,0,0,0,1,1
0.19234413935572403,0.5664110990866251,0.272343979027029,0.22405539582350348,0,0,0,1,0
0.29801703340964014,0.7898858656358081,0.4140600424811229,0.4380108022486779,0,0,0,1,1
0.2238714160090982,0.5695051522465958,0.31807422748363634,0.23822716221097637,0,0,0,1,0
0.25844690437698886,0.892764388663509,0.2957932496497338,0.3239399375059608,0,0,0,1,1
0.15951612997290907,0.5428075127738823,0.258637490087943,0.17546527685824292,0,0,0,1,0
0.2914528767017407,0.8800438380722703,0.4474657780073014,0.43635050962443167,0,0,0,1,1
0.17362511408060063,0.5732879269440959,0.26469304253353804,0.16093535299661715,0,0,0,1,0
0.29606456557506006,0.7696192669258843,0.46741273629143015,0.3876345467197401,0,0,0,1,1
0.23544565034274795,0.6257923627379052,0.2955691274888378,0.2224431553426958,0,0,0,1,0
0.2506124895176703,0.835286841843218,0.3717204020654221,0.3903602682064764,0,0,0,1,1
0.30567880217094173,0.4228841777054796,0.21690580234132284,0.15705712603575067,0,0,1,0,0
0.41085279762384613,0.6669541340845451,0.36108088080049655,0.34325452740353996,0,0,1,0,1
0.37627330036400736,0.68096026057139,0.29402685533246653,0.30255251339624073,0,0,1,0,1
0.32585448341111267,0.4426742094429522,0.24485435682511503,0.16650462491579388,0,0,1,0,0
0.4143377265705649,0.6820717143484447,0.29233191334766856,0.3190098080178959,0,0,1,0,1
0.3682793772731367,0.48409241962994876,0.26694703940969516,0.18145788567258533,0,0,1,0,0
0.3308415175336331,0.47082156377267737,0.26479441260872744,0.1809743453858659,0,0,1,0,0
0.4133750588936324,0.6111524384661235,0.43253813516989076,0.3716770957507271,0,0,1,0,1
0.28512091258027467,0.3405704128028785,0.16718735860453546,0.11609247574092796,1,0,1,0,0
0.3555634158533154,0.5817127448208435,0.3172862701618125,0.34484582663465435,0,0,1,0,1
0.26844296435598636,0.4200378283020344,0.19834584076145237,0.13440789755893043,1,0,1,0,0
0.43907429246833274,0.699684897444479,0.40531746071935854,0.4274982360767934,0,0,1,0,1
0.32975448226890064,0.4703865366038324,0.29267576092195513,0.1655954814086202,0,0,1,0,0
0.463252459697456,0.6337933794492672,0.35318224428134176,0.32278809834639244,0,0,1,0,1
0.19423944499609472,0.31600280962685273,0.09998071924424154,0.05257986624031298,0,0,1,0,0
0.39701255097195864,0.7043079231480451,0.3504194867143447,0.327167788031535,0,0,1,0,1
0.17741290749258187,0.2675961327099473,0.22603359641196155,0.17951599286244493,0,0,0,0,0
0.3298508501035059,0.5965583525848362,0.4012361896484953,0.41559299703871055,0,0,0,0,1
0.13214686345464402,0.15219611662193272,0.15328366453657583,0.11812161440770037,0,0,0,0,0
0.2527229737575053,0.5190282640723525,0.27662156003801974,0.342225677596086,0,0,0,0,1
0.18990873226606703,0.26924602916085516,0.1955742737503115,0.1593231069745501,0,0,0,0,0
0.2280550302778254,0.4211912648101333,0.2351477875275246,0.3057493224474589,0,0,0,0,1
0.2417724557132047,0.24790254351644694,0.27462356164337914,0.22990202005457566,0,0,0,0,0
0.24277317104176258,0.5325000118885043,0.2580021669066276,0.30787943390749645,0,0,0,0,1
0.1470578906732481,0.19093495913527184,0.15217989509499066,0.12063364461794121,0,0,0,0,0
0.3305751347790277,0.4780208034302927,0.3499889332103696,0.4462065802559891,0,0,0,0,1
0.21786337761711697,0.21325368169322068,0.28238961193539147,0.2020058009602223,0,0,0,0,0
0.3199382417332745,0.517593103696554,0.3718518696195002,0.4199796010064466,0,0,0,0,1
0.18737484428046383,0.2719145623128167,0.2162881014576964,0.19080705578135584,0,0,0,0,0
0.2826741846997646,0.5735668404237093,0.35165622261766016,0.35931823511040234,0,0,0,0,1
0.2702515384914896,0.3695909280201958,0.317016055380659,0.24691982348872465,0,0,0,0,0
0.28800967095439284,0.5081719649784191,0.3650427532797426,0.3554285052472391,0,0,0,0,1
0.17179607380718892,0.6056697886213085,0.2732514879871642,0.16329098005611495,0,0,0,1,0
0.27817392033316,0.9232179646966798,0.3751294991235405,0.4256762680525454,0,0,0,1,1
0.170075404591301,0.5965514974072199,0.25544294847319327,0.1721850462634764,0,0,0,1,0
0.25438918944477473,0.8605589805366947,0.30824425174031533,0.3686285240984205,0,0,0,1,1
0.18016223460302408,0.5375571892454614,0.2322943382040038,0.16193889038201392,0,0,0,1,0
0.2751942667956607,0.8810718181017919,0.3774937248972328,0.3365988232820401,0,0,0,1,1
0.16883009684794376,0.5042854499258741,0.24390545741725037,0.16722158622698613,0,0,0,1,0
0.31466303974797166,0.8406312220984805,0.42156031546571027,0.4097794630845316,0,0,0,1,1
0.1479955602472546,0.4732656407443749,0.22898257787180218,0.15638284075299436,0,0,0,1,0
0.31399704901956876,0.9137191894705932,0.4452172416871363,0.41999414198720103,0,0,0,1,1
0.1891484423207053,0.5676561460792269,0.28165632011668784,0.20384378376091733,0,0,0,1,0
0.30255706959873113,0.7535000972377711,0.41533421647772373,0.3641522082246198,0,0,0,1,1
0.20562947423764166,0.5841055657255987,0.2750110688647973,0.20329424060878273,0,0,0,1,0
0.35267071389326665,0.8056703366556994,0.48173980588583626,0.43880562282452246,0,0,0,1,1
0.21727537670247657,0.5838594668450301,0.3252200892610602,0.21938992740135493,0,0,0,1,0
0.30786453724542706,0.837743557761953,0.4215083373451697,0.40769669317954516,0,0,0,1,1
0.31177990424269136,0.4800651091743689,0.2424930710258661,0.15820866838006567,0,0,1,0,0
0.3891229302893915,0.6836757301667469,0.38164531899169885,0.3701196984294904,0,0,1,0,1
0.3312044755393632,0.4150427055362889,0.23367171993476915,0.13350538845537147,0,0,1,0,0
0.3567842652025859,0.6114279561453835,0.2996692807846352,0.3307572550960591,0,0,1,0,1
0.2846676255010757,0.37166695599390914,0.2226472721014037,0.12189062315920278,1,0,1,0,0
0.45079577126195725,0.7572565147879674,0.38670388000336386,0.3861402707574103,0,0,1,0,1
0.29928425745630927,0.3603507763036644,0.21156926118509015,0.11724481453545171,0,0,1,0,0
0.42688774990327366,0.5562915305404978,0.3539118918851042,0.35364630135941716,0,0,1,0,1
0.35113676866647814,0.3763174053338108,0.24583898028238224,0.17012991616482617,0,0,1,0,0
0.35650290794075457,0.5702607658858199,0.26065924292465964,0.25490066040905834,0,0,1,0,1
0.24481292656693301,0.28774553635129463,0.1446956194958138,0.08390334203383629,0,0,1,0,0
0.3463412382108033,0.610303196482569,0.27309282979157357,0.27274274869991366,0,0,1,0,1
0.27344377417710086,0.3705335146910787,0.20482012002182357,0.13246037330816493,0,0,1,0,0
0.348648063719608,0.6139947892776837,0.28468456350502136,0.2873629313389505,0,0,1,0,1
0.37229800478322,0.6608324416232065,0.3141326018983961,0.31505808315872025,0,0,1,0,1
0.31181458889386565,0.4606513834358294,0.23055917855549568,0.13625935882919768,0,0,1,0,0
0.30383867642141704,0.4233280857395194,0.24262625581438496,0.18028539385554915,1,0,1,0,0
0.3468460089953607,0.5996921204865615,0.2845761456829212,0.2739897570578635,0,0,1,0,1
0.2803427427156496,0.42512425779528407,0.22318334664441195,0.14897153936184518,0,0,1,0,0
0.4265895449340678,0.6791533064419502,0.3445829607398082,0.34621100197162413,0,0,1,0,1
0.435772010033023,0.05324299252270638,0.6207783806884408,0.5224881945091041,0,1,0,0,0
0.6864041460077186,0.3954625647547356,0.8612879732359775,0.7762643333961688,0,1,0,0,1
0.5396302365092528,0.09822401997729471,0.6404890565624312,0.5325798164259822,0,1,0,0,0
0.583821700980338,0.3521842744483622,0.8912259481597908,0.7977090465401311,0,1,0,0,1
0.5422461751346884,0.30647499437081205,0.7855912251730569,0.6890442294719553,0,1,0,0,1
0.4883889996185124,0.06314552114269627,0.639159253219142,0.5002371965208023,0,1,0,0,0
0.5073369471849375,0.11763572855129545,0.631877206841473,0.5563195426405197,0,1,0,0,0
0.580938503021149,0.30204538440834683,0.8261468678673425,0.7121921235968428,0,1,0,0,1
0.42000467822528437,0.04537683973580454,0.6706943799062631,0.47964431422311493,0,1,0,0,0
0.5608894598446135,0.32700987039354784,0.7862577252689928,0.784971202810404,0,1,0,0,1
0.48114329403436173,0.05549828088993662,0.6823024326945692,0.5594546546771845,0,1,0,0,0
0.6190969325039316,0.34236846970277574,0.8036383150370063,0.6974952634056268,0,1,0,0,1
0.5000970160333876,0.074138826701462407,0.6789552575938113,0.5931915815631844,0,1,0,0,0
0.6127925398329223,0.2935758509683232,0.7888367016922352,0.7340109379214481,0,1,0,0,1
0.4493455533504508,0.10209060198792122,0.6083206302076845,0.5252458130655486,0,1,0,0,0
0.6644584519317761,0.37210598774518866,0.88710547203033,0.7678438085395548,0,1,0,0,1
0.442364272948273,0.03788340909166961,0.5740886096655129,0.5418943018989167,0,1,0,0,0
0.6405230655369315,0.3333377903755235,0.876634375396012,0.7246606225126648,0,1,0,0,1
0.46593939862716083,0.11228320993427138,0.7124017776302365,0.5830679168763907,0,1,0,0,0
0.591598449356252,0.302115244172903,0.8317875409052128,0.7376758211849574,0,1,0,0,1
0.6467709759630084,0.29211360861187396,0.7638080785002085,0.7527471821409939,0,1,0,0,1
0.49868608138070003,0.11051522919049542,0.6969960251193628,0.5600529807055512,0,1,0,0,0
0.5036830124337767,0.11535441654381252,0.6504516816324225,0.5344330970637778,0,1,0,0,0
0.6042824093779294,0.31776022694185785,0.7519628849184168,0.7738686874088422,0,1,0,0,1
0.4522732755129828,0.05746475787157534,0.6721861092312365,0.545310619526837,0,1,0,0,0
0.5118235336837309,0.3273261937534184,0.7311814189886227,0.6609790397442592,0,1,0,0,1
0.6045620891547038,0.33267139545589647,0.7400999958134084,0.8041989593140734,0,1,0,0,1
0.5457855745617017,0.11279543135304917,0.6357627322672615,0.5902553908667125,0,1,0,0,0
0.572154656554525,0.347692448431447,0.9183491959456089,0.780082837804207,0,1,0,0,1
0.5505568125652217,0.3374780317630422,0.826253617993444,0.7352097215506538,0,1,0,0,1
0.4722681818111531,0.08572919514951866,0.6848153166326746,0.4975427019258569,0,1,0,0,0
0.5392862186083095,0.10710165035649881,0.6489213414775187,0.588782577828669,0,1,0,0,0
0.7757773027881077,0.4549866191012505,0.9088756259960872,0.8720039637338337,0,1,0,0,1
0.5987319190257699,0.1435583236194837,0.7461133102205955,0.673864896897035,0,1,0,0,0
0.6491523626132444,0.4006240140962012,0.8560488722270126,0.7421187910884848,0,1,0,0,1
0.4626558972070009,0.07739961113846834,0.7528308397946575,0.497809106657665,0,1,0,0,0
0.559330190863785,0.3913655311774979,0.8019149698892678,0.8008284913898633,0,1,0,0,1
0.42746287219550394,0.04831342159879195,0.587377536181517,0.5452148008973059,0,1,0,0,0
0.5510787428360081,0.3242143227143921,0.7290521921755568,0.67295365574721,0,1,0,0,1
0.4464705612950203,0.04630039199477578,0.6191785853624027,0.5241431987035059,0,1,0,0,0
0.6140635040686314,0.40412879883557323,0.8745669260470668,0.7282065568543066,0,1,0,0,1
0.5124310771504138,0.058318874582153006,0.6120153651833559,0.5546101306465197,0,1,0,0,0
0.5796671784762305,0.3292637290420288,0.8402095665767594,0.7819761033372279,0,1,0,0,1
0.6105691072429359,0.3787307351884014,0.87184259385831,0.802626578268171,0,1,0,0,1
0.4871385556632916,0.08577652805699983,0.722150740651413,0.6160776268789114,0,1,0,0,0
0.4955225473945151,0.06469434118256469,0.6545286309896716,0.5287240698144221,0,1,0,0,0
0.6919835382506219,0.3555370711335361,0.7845899693994003,0.80340846460644,0,1,0,0,1
0.5232986433125102,0.07315299241493914,0.6633477829526481,0.5106932974645206,0,1,0,0,0
0.5870970576360982,0.3513876896270745,0.7470881030283779,0.7642746143688216,0,1,0,0,1
0.5367130260380166,0.09207440116178818,0.6640702086435102,0.58294913731662,0,1,0,0,0
0.6452068110526084,0.26213424870003826,0.8281610535783114,0.7253097247271458,0,1,0,0,1
0.5285287435745434,0.09391581366513173,0.6615794441754412,0.5758470555380171,0,1,0,0,0
0.6409217125860486,0.3053262509203549,0.7560871738418901,0.7447078174504442,0,1,0,0,1
0.5310384686812016,0.13329099956458593,0.7465507176860177,0.6285693091820562,0,1,0,0,0
0.6161273782339005,0.34332607179843766,0.708516414275255,0.678941341713165,0,1,0,0,1
0.4265622423174902,0.06632228175109212,0.6444330575536019,0.5242178043097468,0,1,0,0,0
0.5705951609336777,0.3281343714406315,0.7525278226902882,0.6903366015503917,0,1,0,0,1
0.46528994600512763,0.0887827924868094,0.7047260605407976,0.5269459485664394,0,1,0,0,0
0.6744518883672855,0.3465190244945589,0.8856637569606571,0.813288672448299,0,1,0,0,1
0.4765652634679508,0.0631133745325169,0.6560102257221725,0.5371212489258783,0,1,0,0,0
0.5555010017834972,0.2995042628950912,0.8437964153076226,0.7360612385355365,0,1,0,0,1
0.5064186825998201,0.07686612093495468,0.635632734923269,0.5672559232877398,0,1,0,0,0
0.7021596351852948,0.35880762469114047,0.996600580422246,0.9006572033789242,0,1,0,0,1
0.4770105383734606,0.11002468481476102,0.7779336280064845,0.5471522280101926,0,1,0,0,0
0.6978064691035386,0.3796266058824134,0.9884413787931323,0.8941692606182456,0,1,0,0,1
0.6493096212133295,0.3738290251552456,0.9416998272932355,0.7378964875945252,0,1,0,0,1
0.5624293947514353,0.10366433066825452,0.706352494726517,0.6106024932624745,0,1,0,0,0
0.6632392431909779,0.34039918162379545,0.7761143870929856,0.7570540003141777,0,1,0,0,1
0.5548121011851732,0.1410268718583223,0.7667228897555348,0.5410163812838941,0,1,0,0,0
0.5457667777714469,0.35391104542796986,0.8366470497534572,0.7067509606541255,0,1,0,0,1
0.5677477115348187,0.31490405099086644,0.7297012622129979,0.7540973187590113,0,1,0,0,1
0.51931959532042,0.13244161621473854,0.731295920433013,0.6007980398815616,0,1,0,0,0
0.5755835641941255,0.14890371560116186,0.7634237144954544,0.6316330303468981,0,1,0,0,0
0.6924338508231296,0.36474155086073345,0.9377755995552031,0.7349546539381633,0,1,0,0,1
0.548840655752853,0.09505033125821091,0.7191441809315401,0.5988805083331983,0,1,0,0,0
0.6148645517772919,0.3778419680984964,0.9417797589208037,0.8701764659304246,0,1,0,0,1
0.4659716776199379,0.09171049099275454,0.7035504196112388,0.5980604483125993,0,1,0,0,0
0.5832417281146447,0.3776400948400671,0.9353482618569369,0.8058087480270328,0,1,0,0,1
0.5296424470419385,0.12827085907342267,0.7898686310425426,0.5863753597075468,0,1,0,0,0
0.5862202921978512,0.35288632632713773,0.8834855353899453,0.7712550201907579,0,1,0,0,1
0.4943692940895278,0.11895710382061137,0.7181403466828937,0.5192902690901441,0,1,0,0,0
0.6633845590334836,0.3734642183397986,0.838172974720117,0.7653645189431598,0,1,0,0,1
0.498872814950254,0.07685236571748262,0.7538746709810392,0.5721914176223135,0,1,0,0,0
0.7503627727548104,0.44042901272256885,0.8820742662166525,0.8433383799226088,0,1,0,0,1
0.5035909086517296,0.10968348106748099,0.7598679535867476,0.5840258944753672,0,1,0,0,0
0.5898879554317603,0.26861659581500047,0.8535422402044582,0.7829268285215863,0,1,0,0,1
0.566282522789294,0.10627425683366312,0.7189511427585437,0.5830244586388383,0,1,0,0,0
0.72112292487827645,0.4465966468091419,0.9224791721366596,0.8471080650833221,0,1,0,0,1
0.5052654798518255,0.16685550872262617,0.7659691520553599,0.6583383213369458,0,1,0,0,0
0.6794990518402285,0.4747151281068979,0.9344359327259087,0.8218788160853601,0,1,0,0,1
0.475514143816573,0.10514323597493344,0.7423326871853839,0.5330251090649399,0,1,0,0,0
0.6520008512491275,0.4122171917348408,0.8308201026981933,0.7948151801039035,0,1,0,0,1
0.5020419581629236,0.12901549114820673,0.7722585928074733,0.57156312140667,0,1,0,0,0
0.5978129091501398,0.3710950336723525,0.8249093497513639,0.8017004275678217,0,1,0,0,1
0.6259311219480346,0.3444962197490904,0.8008422042188782,0.6889704097054223,0,1,0,0,1
0.6047568632674729,0.14008407957036853,0.7204557388035857,0.5817940311044173,0,1,0,0,0
0.49114050903866696,0.10868356376237207,0.7317745788874913,0.4968645983557249,0,1,0,0,0
0.6268277725228685,0.39243301278695675,0.9023305639767969,0.7468494961036941,0,1,0,0,1
0.5253807251609073,0.16348974804029334,0.829969317674299,0.5544604559851151,0,1,0,0,0
0.7794245099663784,0.42513474801721185,0.9099205364818991,0.8102746097987428,0,1,0,0,1
0.572018230021826,0.15317822340101703,0.7721588095265952,0.5509170983979126,0,1,0,0,0
0.6632669156018123,0.3291680747199232,0.8931794101381174,0.7201234288294003,0,1,0,0,1
0.5697404685260252,0.327695741412532,0.8550386960444587,0.7505351457038538,0,1,0,0,1
0.5029935855232143,0.10184443666934594,0.7074035669235297,0.5679569099595437,0,1,0,0,0
0.6643156368757241,0.3902338282970492,0.7813397175071483,0.8010269705717473,0,1,0,0,1
0.5086738648908119,0.07470844400098661,0.5905953916138174,0.5378849569464388,0,1,0,0,0
0.6030747749127037,0.2953252789672949,0.7663113560666631,0.7602816412325003,0,1,0,0,1
0.5406437912489229,0.15910827854222556,0.8183578200935111,0.5836584929932198,0,1,0,0,0
0.6391659717018675,0.35860071978134184,0.8641186076914974,0.8303420008869438,0,1,0,0,1
0.5254014013475039,0.13641563839923423,0.7400190369262731,0.5725305828557133,0,1,0,0,0
0.6448773575029325,0.4064127593160669,0.9525500179008172,0.8881026699481784,0,1,0,0,1
0.5491369727094907,0.10483491896158861,0.6436300868541557,0.5384656712308173,0,1,0,0,0
0.7385754440734095,0.4512671851268712,0.9136831642926864,0.8781420565563456,0,1,0,0,1
0.6963894255602346,0.3852816867222717,0.9181918293856823,0.8763353256062983,0,1,0,0,1
0.5677489074394219,0.0936933022701127,0.7084173900732086,0.6124539523967986,0,1,0,0,0
0.4838673681683686,0.12001325932981048,0.6822660375434888,0.5414238805703183,0,1,0,0,0
0.7012575005074075,0.3677494060106534,0.8916866998939091,0.7390948447141793,0,1,0,0,1
0.4999983543569128,0.12003871877826634,0.6888389130023933,0.5994780900217326,0,1,0,0,0
0.6239391613581599,0.3841834769723465,0.8466085203012929,0.8072510813480522,0,1,0,0,1
0.5163700265472231,0.5596685456207483,0.33616724113644236,0.19444735150148165,1,0,1,0,0
0.6260735835621031,0.9024992383551834,0.4909429257149695,0.42724364701269385,1,0,1,0,1
0.545511940138213,0.8809668007378442,0.4152173045974476,0.40453011155482155,1,0,1,0,1
0.444672703802444,0.5451640159978388,0.32342790333924637,0.1914008287960124,1,0,1,0,0
0.6372890152900038,0.8157276341244599,0.4541199672759751,0.3887958013478698,1,0,1,0,1
0.5026354184892378,0.589040323367899,0.38357908192878565,0.25729375025977913,1,0,1,0,0
0.4430044600584008,0.5946923302882221,0.30724918496579107,0.15583269232949876,1,0,1,0,0
0.6152773636650288,0.83644106772033755,0.4837789867083741,0.35806458277183295,1,0,1,0,1
0.5334779247332683,0.6575554162731564,0.43581464448779056,0.27992368773405707,1,0,1,0,0
0.5832357056488222,0.9224591514365639,0.46520458291673944,0.3824064658887263,1,0,1,0,1
0.5244619927646478,0.5278919518588752,0.37125743112863574,0.2493320805172525,1,0,1,0,0
0.6208814413993002,0.9268249887684917,0.4628883800623495,0.3805355079416971,1,0,1,0,1
0.4369016814432572,0.5392359768248545,0.32083933562922984,0.19711379494482287,1,0,1,0,0
0.5956329341279322,0.7824375318847947,0.44450092618772413,0.4236191201097422,1,0,1,0,1
0.48098013128155137,0.5012440892774813,0.35730411372539805,0.18980888552955458,1,0,1,0,0
0.6258077600478621,0.8274129691301929,0.4580656728459686,0.447901559806883,1,0,1,0,1
0.6356782168847813,0.8847917333730138,0.48037664982629785,0.38833995689069545,1,0,1,0,1
0.5613597063234016,0.6230107456440104,0.42136619633895356,0.2665887046274384,1,0,1,0,0
0.4958681452877327,0.6438470233335748,0.33991309371800404,0.21805836134674858,1,0,1,0,0
0.5825446571164813,0.7753036942818949,0.5024463686759323,0.39001920677524565,1,0,1,0,1
0.46843913316054886,0.5641101664883186,0.26115785770670924,0.13807342276892484,1,0,1,0,0
0.5024542425952683,0.7039032072391164,0.41073864975715985,0.3380296611045476,1,0,1,0,1
0.4397561883656142,0.44854583382367974,0.24115742017320954,0.12975225583082087,1,0,1,0,0
0.6291332352977217,0.8544821210847661,0.4218716875065986,0.40785404414514714,1,0,1,0,1
0.5332446619228726,0.6295104937925656,0.39629358879848736,0.23013971649902765,1,0,1,0,0
0.6635010517668796,0.7838764823287726,0.46669089921959644,0.374136170096684,1,0,1,0,1
0.5068545415577224,0.6276204211445019,0.41698048886154565,0.2398482617907937,1,0,1,0,0
0.6532775802895455,0.8112443633772373,0.46622565349398354,0.40004421616190555,1,0,1,0,1
0.5460668212960926,0.5662899402227193,0.3857436780976382,0.23273485384391135,1,0,1,0,0
0.7188777838901688,0.8464610281222582,0.5958409926160418,0.5176828990856637,1,0,1,0,1
0.4450090554418512,0.44277136141449486,0.2558175347434619,0.1494328093991565,1,0,1,0,0
0.6226541902238437,0.9835801064561486,0.5174388906331634,0.4835209254182551,1,0,1,0,1
0.44090440559045835,0.5505125552911084,0.2835898127769953,0.14935378671578017,1,0,1,0,0
0.6584147446357519,0.8614362020760331,0.5243992299303112,0.42143546533770526,1,0,1,0,1
0.5721208568707683,0.7748996563978554,0.4414278984341226,0.35857767237872085,1,0,1,0,1
0.5076616195407412,0.5646974129682789,0.3739173920766343,0.26071574722101637,1,0,1,0,0
0.5059828614132714,0.5547177598228631,0.3734100113982811,0.25374332470882555,1,0,1,0,0
0.6876260232016315,0.9496898975638082,0.56072319906600665,0.48500626617898707,1,0,1,0,1
